Environment,determinizing_mdp_times,bottleneck_finding_times,maximal_achievable_pruning_times,maximal_achievable_no_pruning_times,policy_computation_pruning_times,policy_computation_no_pruning_times,pruning_times,pruning_subsets,no_pruning_times,no_pruning_subsets,query_counts,information_gain_counts,transition_counts,proximity_counts,frequency_counts,random_counts,query_all_counts,human_bottlenecks,initial_mdp_state_space_sizes,initial_mdp_action_space_sizes
grid_4_100_models_0.1,0.002049684524536133,0.027946949005126953,0.0010213851928710938,0.0010213851928710938,0.0,0.0,0.0010213851928710938,8,0.0010213851928710938,8,4.65,4.65,4.65,4.24,4.65,4.4,8.0,8,16,20
grid_4_100_models_0.1,0.0019369125366210938,0.0269622802734375,0.0009248256683349609,0.0009248256683349609,0.0,0.0,0.0009248256683349609,8,0.0009248256683349609,8,4.6,4.6,4.6,4.72,4.6,3.99,8.0,8,16,20
grid_4_100_models_0.1,0.0018832683563232422,0.027087926864624023,0.0010089874267578125,0.0010089874267578125,0.0,0.0,0.0010089874267578125,8,0.0010089874267578125,8,4.55,3.37,4.55,3.82,3.37,4.22,8.0,8,16,20
grid_4_100_models_0.1,0.0019023418426513672,0.029552936553955078,0.0028460025787353516,0.0028460025787353516,0.0,0.0,0.0028460025787353516,8,0.0028460025787353516,8,4.15,4.15,4.15,4.38,4.15,4.72,8.0,8,16,20
grid_4_100_models_0.1,0.0018987655639648438,0.028784751892089844,0.0018010139465332031,0.0018010139465332031,0.0,0.0,0.0018010139465332031,8,0.0018010139465332031,8,4.35,3.62,4.35,3.71,3.62,4.88,9.0,9,16,20
grid_4_100_models_0.15,0.0017478466033935547,0.02525186538696289,0.0009760856628417969,0.0009760856628417969,0.0,0.0,0.0009760856628417969,8,0.0009760856628417969,8,4.82,3.59,4.82,3.79,3.59,4.72,8.0,8,16,20
grid_4_100_models_0.15,0.0017633438110351562,0.025539159774780273,0.0010080337524414062,0.0010080337524414062,0.0,0.0,0.0010080337524414062,8,0.0010080337524414062,8,4.72,3.84,4.72,3.65,3.84,4.6,8.0,8,16,20
grid_4_100_models_0.15,0.0017354488372802734,0.025864839553833008,0.000637054443359375,0.000637054443359375,0.0,0.0,0.000637054443359375,7,0.000637054443359375,7,4.2,4.2,4.2,4.16,4.2,4.34,7.0,7,16,20
grid_4_100_models_0.15,0.0018150806427001953,0.024422883987426758,0.0010099411010742188,0.0010099411010742188,0.0,0.0,0.0010099411010742188,8,0.0010099411010742188,8,4.7,3.6,4.7,3.56,3.6,4.59,8.0,8,16,20
grid_4_100_models_0.15,0.0017764568328857422,0.026376962661743164,0.0009698867797851562,0.0009698867797851562,0.0,0.0,0.0009698867797851562,8,0.0009698867797851562,8,4.77,3.72,4.77,3.79,3.72,4.51,8.0,8,16,16
grid_4_100_models_0.2,0.0016467571258544922,0.02457118034362793,0.0006890296936035156,0.0006890296936035156,0.0,0.0,0.0006890296936035156,7,0.0006890296936035156,7,3.77,3.36,3.47,3.48,3.36,3.69,7.0,7,16,16
grid_4_100_models_0.2,0.0018057823181152344,0.02475905418395996,0.0010771751403808594,0.0010771751403808594,0.0,0.0,0.0010771751403808594,8,0.0010771751403808594,8,4.46,3.87,4.46,3.86,3.87,4.21,8.0,8,16,16
grid_4_100_models_0.2,0.0018315315246582031,0.024415254592895508,0.0004937648773193359,0.0004937648773193359,0.0,0.0,0.0004937648773193359,6,0.0004937648773193359,6,3.74,3.74,3.74,3.95,3.74,3.97,6.0,6,16,20
grid_4_100_models_0.2,0.0016009807586669922,0.02203679084777832,0.0010502338409423828,0.0010502338409423828,0.0,0.0,0.0010502338409423828,8,0.0010502338409423828,8,4.77,3.54,4.77,3.87,3.54,4.76,8.0,8,16,20
grid_4_100_models_0.2,0.0021271705627441406,0.02266383171081543,0.0005099773406982422,0.0005099773406982422,0.0,0.0,0.0005099773406982422,6,0.0005099773406982422,6,4.37,2.79,4.37,2.79,2.79,3.73,6.0,6,16,20
puddle_4_100_models_0.1,0.0018572807312011719,0.03155994415283203,0.0009658336639404297,0.0009658336639404297,0.0,0.0,0.0009658336639404297,8,0.0009658336639404297,8,4.42,4.42,4.42,4.39,4.42,4.78,8.0,8,16,20
puddle_4_100_models_0.1,0.0020194053649902344,0.02876901626586914,0.0009598731994628906,0.0009598731994628906,0.0,0.0,0.0009598731994628906,8,0.0009598731994628906,8,4.2,4.2,4.2,4.68,4.2,4.01,8.0,8,16,20
puddle_4_100_models_0.1,0.001995563507080078,0.03095698356628418,0.0011141300201416016,0.0011141300201416016,0.0,0.0,0.0011141300201416016,8,0.0011141300201416016,8,4.49,4.49,4.49,4.28,4.49,4.55,8.0,8,16,20
puddle_4_100_models_0.1,0.0018677711486816406,0.028696775436401367,0.0009951591491699219,0.0009951591491699219,0.0,0.0,0.0009951591491699219,8,0.0009951591491699219,8,5.12,3.56,5.12,3.53,3.56,4.41,8.0,8,16,20
puddle_4_100_models_0.1,0.0018451213836669922,0.02810502052307129,0.0009410381317138672,0.0009410381317138672,0.0,0.0,0.0009410381317138672,8,0.0009410381317138672,8,4.36,4.36,4.36,4.53,4.36,4.34,8.0,8,16,20
puddle_4_100_models_0.15,0.0017380714416503906,0.026823997497558594,0.0010218620300292969,0.0010218620300292969,0.0,0.0,0.0010218620300292969,8,0.0010218620300292969,8,4.38,3.69,4.38,3.42,3.69,4.68,8.0,8,16,16
puddle_4_100_models_0.15,0.0018107891082763672,0.025636911392211914,0.001024007797241211,0.001024007797241211,0.0,0.0,0.001024007797241211,8,0.001024007797241211,8,4.81,3.56,4.81,3.49,3.56,4.26,8.0,8,16,20
puddle_4_100_models_0.15,0.0017483234405517578,0.026262998580932617,0.0006759166717529297,0.0006759166717529297,0.0,0.0,0.0006759166717529297,7,0.0006759166717529297,7,4.33,4.33,4.33,4.03,4.33,4.11,7.0,7,16,20
puddle_4_100_models_0.15,0.0018360614776611328,0.026424646377563477,0.0010502338409423828,0.0010502338409423828,0.0,0.0,0.0010502338409423828,8,0.0010502338409423828,8,4.4,3.88,4.4,3.66,3.88,4.35,8.0,8,16,20
puddle_4_100_models_0.15,0.0016849040985107422,0.025918960571289062,0.0010612010955810547,0.0010612010955810547,0.0,0.0,0.0010612010955810547,8,0.0010612010955810547,8,4.07,3.64,4.07,3.85,3.64,4.65,8.0,8,16,20
puddle_4_100_models_0.2,0.0017070770263671875,0.023931264877319336,0.0019059181213378906,0.0019059181213378906,0.0,0.0,0.0019059181213378906,8,0.0019059181213378906,8,4.95,3.32,4.62,3.31,3.32,4.96,9.0,9,16,20
puddle_4_100_models_0.2,0.0016891956329345703,0.023392915725708008,0.0006821155548095703,0.0006821155548095703,0.0,0.0,0.0006821155548095703,7,0.0006821155548095703,7,4.21,3.03,4.21,3.08,3.03,3.79,7.0,7,16,16
puddle_4_100_models_0.2,0.001604318618774414,0.022554874420166016,0.0010390281677246094,0.0010390281677246094,0.0,0.0,0.0010390281677246094,8,0.0010390281677246094,8,4.08,3.17,4.08,3.19,3.17,4.02,8.0,8,16,20
puddle_4_100_models_0.2,0.0015747547149658203,0.023298978805541992,0.0006861686706542969,0.0006861686706542969,0.0,0.0,0.0006861686706542969,7,0.0006861686706542969,7,3.78,2.87,3.78,3.15,2.87,4.32,7.0,7,16,16
puddle_4_100_models_0.2,0.0016121864318847656,0.0238339900970459,0.0007090568542480469,0.0007090568542480469,0.0,0.0,0.0007090568542480469,7,0.0007090568542480469,7,4.28,2.87,4.28,3.06,2.83,4.06,7.0,7,16,20
rock_4_100_models_0.1,0.001898050308227539,0.027339935302734375,0.0009791851043701172,0.0009791851043701172,0.0,0.0,0.0009791851043701172,8,0.0009791851043701172,8,4.32,4.32,4.32,4.06,4.32,4.7,8.0,8,16,20
rock_4_100_models_0.1,0.0018949508666992188,0.027957916259765625,0.0007178783416748047,0.0007178783416748047,0.0,0.0,0.0007178783416748047,7,0.0007178783416748047,7,4.34,4.34,4.34,4.09,4.34,4.16,7.0,7,16,20
rock_4_100_models_0.1,0.0019183158874511719,0.028792142868041992,0.0010249614715576172,0.0010249614715576172,0.0,0.0,0.0010249614715576172,8,0.0010249614715576172,8,4.21,4.21,4.21,4.41,4.21,4.77,8.0,8,16,20
rock_4_100_models_0.1,0.0019690990447998047,0.028599023818969727,0.0010559558868408203,0.0010559558868408203,0.0,0.0,0.0010559558868408203,8,0.0010559558868408203,8,4.32,4.32,4.32,4.52,4.32,4.43,8.0,8,16,20
rock_4_100_models_0.1,0.0019426345825195312,0.027678966522216797,0.0017020702362060547,0.0017020702362060547,0.0,0.0,0.0017020702362060547,8,0.0017020702362060547,8,4.4,4.51,4.4,4.25,4.51,4.98,9.0,9,16,20
rock_4_100_models_0.15,0.001708984375,0.025943756103515625,0.0010018348693847656,0.0010018348693847656,0.0,0.0,0.0010018348693847656,8,0.0010018348693847656,8,4.77,4.0,4.77,3.65,4.0,4.71,8.0,8,16,20
rock_4_100_models_0.15,0.0017247200012207031,0.02465510368347168,0.0009899139404296875,0.0009899139404296875,0.0,0.0,0.0009899139404296875,8,0.0009899139404296875,8,4.49,3.69,4.49,3.75,3.69,4.42,8.0,8,16,20
rock_4_100_models_0.15,0.001725912094116211,0.023752927780151367,0.0010259151458740234,0.0010259151458740234,0.0,0.0,0.0010259151458740234,8,0.0010259151458740234,8,4.54,3.92,4.54,3.77,3.92,4.54,8.0,8,16,20
rock_4_100_models_0.15,0.0017292499542236328,0.026771068572998047,0.0009810924530029297,0.0009810924530029297,0.0,0.0,0.0009810924530029297,8,0.0009810924530029297,8,4.06,4.06,4.06,4.66,4.06,4.26,8.0,8,16,20
rock_4_100_models_0.15,0.0017557144165039062,0.025751590728759766,0.0009701251983642578,0.0009701251983642578,0.0,0.0,0.0009701251983642578,8,0.0009701251983642578,8,4.64,3.32,4.64,3.32,3.32,4.73,8.0,8,16,16
rock_4_100_models_0.2,0.0016770362854003906,0.024112939834594727,0.0007538795471191406,0.0007538795471191406,0.0,0.0,0.0007538795471191406,7,0.0007538795471191406,7,4.52,3.57,4.52,3.49,3.57,4.09,7.0,7,16,20
rock_4_100_models_0.2,0.0016100406646728516,0.022240877151489258,0.0020020008087158203,0.0020020008087158203,0.0,0.0,0.0020020008087158203,7,0.0020020008087158203,7,4.68,2.85,4.26,2.75,2.74,4.18,9.0,9,16,20
rock_4_100_models_0.2,0.0017218589782714844,0.024272918701171875,0.0007081031799316406,0.0007081031799316406,0.0,0.0,0.0007081031799316406,7,0.0007081031799316406,7,4.29,3.61,4.29,3.56,3.61,4.08,7.0,7,16,20
rock_4_100_models_0.2,0.0016617774963378906,0.024179935455322266,0.0010900497436523438,0.0010900497436523438,0.0,0.0,0.0010900497436523438,7,0.0010900497436523438,7,5.55,3.12,4.88,3.0,3.08,4.32,8.0,8,16,20
rock_4_100_models_0.2,0.0017402172088623047,0.02500295639038086,0.0016930103302001953,0.0016930103302001953,0.0,0.0,0.0016930103302001953,8,0.0016930103302001953,8,4.48,3.19,4.48,3.12,3.19,4.65,9.0,9,16,16
four_rooms_4_100_models_0.0,0.0017964839935302734,0.02477407455444336,0.0009641647338867188,0.0009641647338867188,0.0,0.0,0.0009641647338867188,8,0.0009641647338867188,8,4.27,4.27,4.27,4.33,4.27,4.08,8.0,8,16,16
four_rooms_4_100_models_0.0,0.0017118453979492188,0.024042844772338867,0.0009570121765136719,0.0009570121765136719,0.0,0.0,0.0009570121765136719,8,0.0009570121765136719,8,4.48,4.48,4.48,4.25,4.48,4.4,8.0,8,16,20
four_rooms_4_100_models_0.0,0.0017387866973876953,0.024560928344726562,0.0011031627655029297,0.0011031627655029297,0.0,0.0,0.0011031627655029297,8,0.0011031627655029297,8,4.53,4.53,4.53,4.2,4.53,4.08,8.0,8,16,16
four_rooms_4_100_models_0.0,0.00167083740234375,0.023817777633666992,0.0009741783142089844,0.0009741783142089844,0.0,0.0,0.0009741783142089844,8,0.0009741783142089844,8,4.74,4.74,4.74,4.17,4.74,4.19,8.0,8,16,16
four_rooms_4_100_models_0.0,0.0017511844635009766,0.025951147079467773,0.0010461807250976562,0.0010461807250976562,0.0,0.0,0.0010461807250976562,8,0.0010461807250976562,8,4.37,4.37,4.37,4.42,4.37,4.12,8.0,8,16,16
grid_10_10_models_0.1,0.010118484497070312,0.02067112922668457,0.0005731582641601562,0.0005731582641601562,0.0,0.0,0.0005731582641601562,6,0.0005731582641601562,6,3.6,3.6,3.6,3.3,3.6,3.7,6.0,6,100,20
grid_10_10_models_0.1,0.010429859161376953,0.02129387855529785,0.0004980564117431641,0.0004980564117431641,0.0,0.0,0.0004980564117431641,6,0.0004980564117431641,6,3.4,3.4,3.4,3.3,3.4,3.7,6.0,6,100,20
grid_10_10_models_0.1,0.01062464714050293,0.021116971969604492,0.0010039806365966797,0.0010039806365966797,0.0,0.0,0.0010039806365966797,6,0.0010039806365966797,6,2.8,3.1,2.8,3.8,3.1,4.6,8.0,8,100,20
grid_10_10_models_0.1,0.010303974151611328,0.0208282470703125,0.0005140304565429688,0.0005140304565429688,0.0,0.0,0.0005140304565429688,6,0.0005140304565429688,6,2.9,2.9,2.9,3.8,2.9,3.2,6.0,6,100,20
grid_10_10_models_0.1,0.008625268936157227,0.01923394203186035,0.00038909912109375,0.00038909912109375,0.0,0.0,0.00038909912109375,5,0.00038909912109375,5,3.3,3.3,3.3,2.2,3.3,3.0,5.0,5,100,20
grid_10_10_models_0.15,0.008594512939453125,0.019587278366088867,0.0003707408905029297,0.0003707408905029297,0.0,0.0,0.0003707408905029297,5,0.0003707408905029297,5,3.1,3.1,3.1,2.2,3.1,2.5,5.0,5,100,20
grid_10_10_models_0.15,0.008253097534179688,0.019814252853393555,0.00040984153747558594,0.00040984153747558594,0.0,0.0,0.00040984153747558594,5,0.00040984153747558594,5,2.3,2.3,2.3,2.8,2.3,2.4,5.0,5,100,20
grid_10_10_models_0.15,0.01238393783569336,0.020509958267211914,0.0009968280792236328,0.0009968280792236328,0.0,0.0,0.0009968280792236328,8,0.0009968280792236328,8,4.3,4.3,4.3,4.4,4.3,5.3,8.0,8,100,20
grid_10_10_models_0.15,0.011082172393798828,0.01986527442932129,0.0006849765777587891,0.0006849765777587891,0.0,0.0,0.0006849765777587891,7,0.0006849765777587891,7,4.1,4.1,4.1,3.5,4.1,4.3,7.0,7,100,20
grid_10_10_models_0.15,0.01150655746459961,0.019427061080932617,0.0006668567657470703,0.0006668567657470703,0.0,0.0,0.0006668567657470703,7,0.0006668567657470703,7,4.4,4.4,4.4,3.8,4.4,3.8,7.0,7,100,20
grid_10_10_models_0.2,0.009294748306274414,0.01980900764465332,0.0005540847778320312,0.0005540847778320312,0.0,0.0,0.0005540847778320312,6,0.0005540847778320312,6,3.3,3.3,3.3,3.6,3.3,3.6,6.0,6,100,20
grid_10_10_models_0.2,0.010076761245727539,0.019432783126831055,0.0006911754608154297,0.0006911754608154297,0.0,0.0,0.0006911754608154297,6,0.0006911754608154297,6,3.3,2.7,3.3,3.5,2.7,3.4,7.0,7,100,20
grid_10_10_models_0.2,0.00926828384399414,0.01888585090637207,0.00047397613525390625,0.00047397613525390625,0.0,0.0,0.00047397613525390625,6,0.00047397613525390625,6,3.1,3.1,3.1,3.4,3.1,2.3,6.0,6,100,20
grid_10_10_models_0.2,0.008029460906982422,0.0195310115814209,0.0003879070281982422,0.0003879070281982422,0.0,0.0,0.0003879070281982422,5,0.0003879070281982422,5,2.9,2.9,2.9,3.0,2.9,2.6,5.0,5,100,20
grid_10_10_models_0.2,0.010209321975708008,0.01897907257080078,0.0006709098815917969,0.0006709098815917969,0.0,0.0,0.0006709098815917969,7,0.0006709098815917969,7,4.5,3.0,4.5,3.0,3.0,3.7,7.0,7,100,20
puddle_10_10_models_0.1,0.010314702987670898,0.020466089248657227,0.0007288455963134766,0.0007288455963134766,0.0,0.0,0.0007288455963134766,6,0.0007288455963134766,6,3.6,3.8,3.6,2.7,3.8,4.2,7.0,7,100,20
puddle_10_10_models_0.1,0.011820316314697266,0.021295785903930664,0.0006570816040039062,0.0006570816040039062,0.0,0.0,0.0006570816040039062,7,0.0006570816040039062,7,4.4,4.4,4.4,3.6,4.4,3.2,7.0,7,100,20
puddle_10_10_models_0.1,0.01007223129272461,0.020058870315551758,0.0005512237548828125,0.0005512237548828125,0.0,0.0,0.0005512237548828125,6,0.0005512237548828125,6,3.2,3.2,3.2,3.2,3.2,2.6,6.0,6,100,20
puddle_10_10_models_0.1,0.011799335479736328,0.0200350284576416,0.0006921291351318359,0.0006921291351318359,0.0,0.0,0.0006921291351318359,7,0.0006921291351318359,7,4.2,4.2,4.2,3.8,4.2,4.3,7.0,7,100,20
puddle_10_10_models_0.1,0.010172128677368164,0.01968836784362793,0.0004718303680419922,0.0004718303680419922,0.0,0.0,0.0004718303680419922,6,0.0004718303680419922,6,3.5,3.5,3.5,3.5,3.5,3.9,6.0,6,100,20
puddle_10_10_models_0.15,0.010902881622314453,0.020631074905395508,0.0010249614715576172,0.0010249614715576172,0.0,0.0,0.0010249614715576172,7,0.0010249614715576172,7,4.0,3.7,4.0,3.7,3.7,4.0,8.0,8,100,20
puddle_10_10_models_0.15,0.009560585021972656,0.020095109939575195,0.000682830810546875,0.000682830810546875,0.0,0.0,0.000682830810546875,6,0.000682830810546875,6,3.6,3.8,3.6,2.7,3.8,4.2,7.0,7,100,20
puddle_10_10_models_0.15,0.009670734405517578,0.020367145538330078,0.0005829334259033203,0.0005829334259033203,0.0,0.0,0.0005829334259033203,6,0.0005829334259033203,6,3.0,3.0,3.0,4.0,3.0,3.9,6.0,6,100,20
puddle_10_10_models_0.15,0.01082754135131836,0.02055215835571289,0.0009779930114746094,0.0009779930114746094,0.0,0.0,0.0009779930114746094,7,0.0009779930114746094,7,3.4,3.2,3.4,3.0,3.2,5.0,8.0,8,100,20
puddle_10_10_models_0.15,0.008028984069824219,0.019849300384521484,0.0005068778991699219,0.0005068778991699219,0.0,0.0,0.0005068778991699219,5,0.0005068778991699219,5,2.5,2.5,2.5,2.6,2.5,3.4,6.0,6,100,20
puddle_10_10_models_0.2,0.009084463119506836,0.020088911056518555,0.001811981201171875,0.001811981201171875,0.0,0.0,0.001811981201171875,6,0.001811981201171875,6,3.2,2.5,2.8,2.7,2.5,2.4,9.0,9,100,20
puddle_10_10_models_0.2,0.006917238235473633,0.02017998695373535,0.00032401084899902344,0.00032401084899902344,0.0,0.0,0.00032401084899902344,4,0.00032401084899902344,4,2.5,2.5,2.5,2.3,2.5,2.3,4.0,4,100,20
puddle_10_10_models_0.2,0.010987281799316406,0.019823074340820312,0.0010478496551513672,0.0010478496551513672,0.0,0.0,0.0010478496551513672,7,0.0010478496551513672,7,4.1,3.3,4.1,2.9,3.3,4.0,8.0,8,100,20
puddle_10_10_models_0.2,0.008217334747314453,0.020817279815673828,0.0004138946533203125,0.0004138946533203125,0.0,0.0,0.0004138946533203125,5,0.0004138946533203125,5,3.1,3.1,3.1,3.0,3.1,3.0,5.0,5,100,20
puddle_10_10_models_0.2,0.010263681411743164,0.02049112319946289,0.0004737377166748047,0.0004737377166748047,0.0,0.0,0.0004737377166748047,6,0.0004737377166748047,6,3.2,3.2,3.2,3.8,3.2,3.0,6.0,6,100,20
rock_10_10_models_0.1,0.010169029235839844,0.020355939865112305,0.0005221366882324219,0.0005221366882324219,0.0,0.0,0.0005221366882324219,6,0.0005221366882324219,6,3.1,3.1,3.1,3.7,3.1,3.7,6.0,6,100,20
rock_10_10_models_0.1,0.011396408081054688,0.02131509780883789,0.0007200241088867188,0.0007200241088867188,0.0,0.0,0.0007200241088867188,7,0.0007200241088867188,7,4.5,4.5,4.5,3.6,4.5,3.7,7.0,7,100,20
rock_10_10_models_0.1,0.011770486831665039,0.02178192138671875,0.0006830692291259766,0.0006830692291259766,0.0,0.0,0.0006830692291259766,7,0.0006830692291259766,7,4.1,4.1,4.1,3.7,4.1,4.8,7.0,7,100,20
rock_10_10_models_0.1,0.008550643920898438,0.020641088485717773,0.0005037784576416016,0.0005037784576416016,0.0,0.0,0.0005037784576416016,5,0.0005037784576416016,5,2.8,2.9,2.8,2.5,2.9,3.7,6.0,6,100,20
rock_10_10_models_0.1,0.011568546295166016,0.0204620361328125,0.0009500980377197266,0.0009500980377197266,0.0,0.0,0.0009500980377197266,7,0.0009500980377197266,7,3.3,3.6,3.3,4.0,3.6,3.8,8.0,8,100,20
rock_10_10_models_0.15,0.009818792343139648,0.02057194709777832,0.00048613548278808594,0.00048613548278808594,0.0,0.0,0.00048613548278808594,6,0.00048613548278808594,6,2.6,2.6,2.6,3.6,2.6,4.1,6.0,6,100,20
rock_10_10_models_0.15,0.00820302963256836,0.01942300796508789,0.0005290508270263672,0.0005290508270263672,0.0,0.0,0.0005290508270263672,5,0.0005290508270263672,5,3.2,2.2,3.2,2.2,2.2,2.7,6.0,6,100,20
rock_10_10_models_0.15,0.009814262390136719,0.01996302604675293,0.0005211830139160156,0.0005211830139160156,0.0,0.0,0.0005211830139160156,6,0.0005211830139160156,6,3.5,3.5,3.5,3.2,3.5,3.0,6.0,6,100,20
rock_10_10_models_0.15,0.01167750358581543,0.020435094833374023,0.0006721019744873047,0.0006721019744873047,0.0,0.0,0.0006721019744873047,7,0.0006721019744873047,7,3.8,3.8,3.8,4.4,3.8,4.6,7.0,7,100,20
rock_10_10_models_0.15,0.011141061782836914,0.020358800888061523,0.0006363391876220703,0.0006363391876220703,0.0,0.0,0.0006363391876220703,7,0.0006363391876220703,7,3.2,3.2,3.2,4.1,3.2,4.5,7.0,7,100,20
rock_10_10_models_0.2,0.010109901428222656,0.020596027374267578,0.0005249977111816406,0.0005249977111816406,0.0,0.0,0.0005249977111816406,6,0.0005249977111816406,6,3.4,3.4,3.4,3.5,3.4,3.5,6.0,6,100,20
rock_10_10_models_0.2,0.008863449096679688,0.019722938537597656,0.0004839897155761719,0.0004839897155761719,0.0,0.0,0.0004839897155761719,6,0.0004839897155761719,6,3.3,3.3,3.3,3.2,3.3,4.3,6.0,6,100,20
rock_10_10_models_0.2,0.009458541870117188,0.019598722457885742,0.0005109310150146484,0.0005109310150146484,0.0,0.0,0.0005109310150146484,6,0.0005109310150146484,6,3.0,3.0,3.0,4.0,3.0,4.0,6.0,6,100,20
rock_10_10_models_0.2,0.009751081466674805,0.019374847412109375,0.00048613548278808594,0.00048613548278808594,0.0,0.0,0.00048613548278808594,6,0.00048613548278808594,6,2.9,2.9,2.9,3.7,2.9,3.0,6.0,6,100,20
rock_10_10_models_0.2,0.009740591049194336,0.019019126892089844,0.0006747245788574219,0.0006747245788574219,0.0,0.0,0.0006747245788574219,6,0.0006747245788574219,6,3.5,3.5,3.5,3.1,3.5,3.4,7.0,7,100,20
four_rooms_10_10_models_0.0,0.010341167449951172,0.02273392677307129,0.0005292892456054688,0.0005292892456054688,0.0,0.0,0.0005292892456054688,6,0.0005292892456054688,6,3.2,3.2,3.2,3.7,3.2,2.8,6.0,6,100,20
four_rooms_10_10_models_0.0,0.010498762130737305,0.022912025451660156,0.0005657672882080078,0.0005657672882080078,0.0,0.0,0.0005657672882080078,6,0.0005657672882080078,6,3.4,3.4,3.4,3.7,3.4,3.8,6.0,6,100,20
four_rooms_10_10_models_0.0,0.007213592529296875,0.021283864974975586,0.00023317337036132812,0.00023317337036132812,0.0,0.0,0.00023317337036132812,3,0.00023317337036132812,3,1.7,1.7,1.7,1.6,1.7,1.9,3.0,3,100,20
four_rooms_10_10_models_0.0,0.010887622833251953,0.02291703224182129,0.0004019737243652344,0.0004019737243652344,0.0,0.0,0.0004019737243652344,5,0.0004019737243652344,5,3.2,3.2,3.2,3.1,3.2,2.7,5.0,5,100,20
four_rooms_10_10_models_0.0,0.010829687118530273,0.02181696891784668,0.0003910064697265625,0.0003910064697265625,0.0,0.0,0.0003910064697265625,5,0.0003910064697265625,5,2.7,2.7,2.7,3.0,2.7,3.1,5.0,5,100,20
grid_10_50_models_0.1,0.012870550155639648,0.09910011291503906,0.0012369155883789062,0.0012369155883789062,0.0,0.0,0.0012369155883789062,8,0.0012369155883789062,8,4.14,4.14,4.14,4.46,4.14,4.48,8.0,8,100,20
grid_10_50_models_0.1,0.012844324111938477,0.10079264640808105,0.000982046127319336,0.000982046127319336,0.0,0.0,0.000982046127319336,8,0.000982046127319336,8,4.26,4.26,4.26,4.58,4.26,4.74,8.0,8,100,20
grid_10_50_models_0.1,0.013166666030883789,0.10218095779418945,0.0009920597076416016,0.0009920597076416016,0.0,0.0,0.0009920597076416016,8,0.0009920597076416016,8,4.66,4.66,4.66,4.02,4.66,4.52,8.0,8,100,20
